prod_id,prod_name,brand,sku,prod_price,prod_category,pos_name,pos_stock,pos_price
298,Zoo Med Reptisun 5.0 Tropical 13w,Zoo Med,097612340068,18.59,reptiles,Zoo Med Reptisun 5.0 UVB,0.0,28.34
303,Zoo Med ReptiSun Nano UVB Lamp 5w,Zoo Med,097612340020,19.69,reptiles,Zoo Med Nano LED Daylight Lamp 5w,0.0,20.99
304,Zoo Med Nano LED Daylight Lamp 5w,Zoo Med,097612340020,14.19,reptiles,Zoo Med Nano LED Daylight Lamp 5w,0.0,20.99
305,Zoo Med Nano Halogen Heat Lamp,Zoo Med,097612970357,7.69,reptiles,Zoo Med Nano Halogen Heat Lamp 35w,-1.0,9.44
313,"Zoo Med T8 Hood 20""",Zoo Med,097612326000,75.29,reptiles,"Zoo Med T8 Hood 20""",0.0,72.44
314,"Zoo Med ReptiSun T8 Terrarium Hood 24""",Zoo Med,097612326109,86.19,reptiles,Zoo Med ReptiSun T8 Terrarium,0.0,82.94
315,"Zoo Med ReptiSun T8 Terrarium Hood 36""",Zoo Med,097612326307,85.09,reptiles,Shepherd Boy Freeze Chicken He,-1.0,16.79
316,"Zoo Med T5 Hood ""36",Zoo Med,097612320930,87.19,reptiles,"Zoo Med T5 Hood ""36",0.0,83.99
318,Exo Terra Mister 2qt,Exo Terra,15561224918,15.29,reptiles,Exo Terra Mister 2qt,0.0,14.69
323,Exo Terra Monsoon Multi,Exo Terra,015561242011,207.09,reptiles,Exo Terra Monsoon Multi Progra,-1.0,199.49
324,Exo Terra Monsoon Solo,Exo Terra,015561242011,136.29,reptiles,Exo Terra Monsoon Multi Progra,-1.0,199.49
325,Exo Terra Humidifier,Exo Terra,015561220811,108.99,reptiles,Exo Terra Humidifier,0.0,104.99
328,Zoo Med Multiport Fogger Attachment,Zoo Med,97612950175,13.09,reptiles,Rewards Crunch Bison Small Bre,0.0,7.63
334,Zilla Spring Cave,Zilla,096316000490,87.19,reptiles,Rewards Crunch Venison 14oz,0.0,13.64
340,Zoo Med Lamp Stand Small,Zoo Med,097612370072,54.49,reptiles,Paludarium 3 in 1 Lamp,0.0,47.24
342,Exo Terra Uvb150 13w Desert,Exo Terra,1556122146,35.99,reptiles,Exo Terra Uvb150 13w Desert,0.0,34.64
344,Exo Terra Uvb100 13w Tropical,Exo Terra,1556122133,32.69,reptiles,Exo Terra Uvb100 13w Tropical,0.0,31.49
350,Exo Terra Swamp 50w,Exo Terra,015561237802,25.09,reptiles,Exo Terra Swamp 50W,0.0,24.14
354,Zilla Black Heat Bulb 50w,Zilla,096316671560,7.69,reptiles,Zilla Night Black 150 Watt,0.0,10.49
355,Zilla Black Heat Spot Bulb 150w,Zilla,096316671560,10.89,reptiles,Zilla Night Black 150 Watt,0.0,10.49
356,Zilla Black Heat Spot Bulb 100w,Zilla,096316671553,9.89,reptiles,Zilla Black Heat Spot Bulb 100,0.0,9.44
360,Zilla Day Blue Light 100w,Zilla,96316671430,8.79,reptiles,Zilla Day Blue Light 100w,0.0,8.73
362,Zilla Day Blue Light 50w,Zilla,096316671416,8.79,reptiles,Zilla Day Blue Light 50w,0.0,8.73
363,Zilla Night Red Heat 150w,Zilla,096316671485,11.99,reptiles,Zilla Night Red Heat 150w,0.0,11.54
364,Zilla Night Red Heat 100w,Zilla,096316671478,10.89,reptiles,Zilla Night Red,-1.0,8.73
371,Zilla Day White Light Bulb 150w,Zilla,096316671362,9.89,reptiles,Zilla Day White Light Bulb 150 watt,0.0,9.44
372,Zilla Day White Light Bulb 100w,Zilla,096316671355,8.79,reptiles,Zilla Day White Light Bulb 100 Watt,0.0,8.73
373,Zilla Day White Light Bulb 50w,Zilla,096316671331,8.79,reptiles,Zilla Day White Light Bulb 50w,0.0,10.49
378,Exo Terra Screen Cover 30gal,Exo Terra,15561227155,28.39,reptiles,Exo Terra Screen Cover 30gal,0.0,27.29
380,Exo Terra Terraskyuv 9w,Exo Terra,015561224253,81.79,reptiles,Exo Terra Terraskyuv 9w,0.0,78.74
383,"Exo Terra T5 Top 54w 47""",Exo Terra,15561242585,92.69,reptiles,"Exo Terra T5 Top 54w 47""",0.0,89.24
384,"Reptile System T5 Zone 3 Unit 39w 35""",Reptile Systems,3443981210285,108.99,reptiles,Reptile System T5 Zone 3 Unit,0.0,104.99
386,"Reptile System T5 Zone 1 Unit 24w 23""",Reptile Systems,3443981210230,108.99,reptiles,Sunburst Blue 6' Leash,0.0,10.69
391,Exo Terra Repuvb200 T5 39w 7%,Exo Terra,15561223409,38.19,reptiles,Exo Terra Repuvb200 T5 39w 7%,0.0,36.74
393,Reptile System T5 Zone 3 24w 12%,Reptile Systems,3443981170060,38.19,reptiles,Reptile System T5 Zone 3 24w 1,0.0,36.74
394,"Reptile System T5 Zone 2 24w 6""",Reptile Systems,3443981170039,43.59,reptiles,Reptile System T5 Zone 1 24w 2,0.0,41.99
396,Reptile System T5 Zone 1 24w 2.4%,Reptile Systems,3443981170039,43.59,reptiles,Reptile System T5 Zone 1 24w 2,0.0,41.99
400,Exo Terra Repuvb100 T5 8w 3%,Exo Terra,015561223805,25.09,reptiles,"Exo Terra Reptile UVB 8w 12""",0.0,26.24
401,Exoterrra T5 Terraium Mounting Clips,Exo Terra,015561242592,10.89,reptiles,Exoterrra T5 Terraium Mounting,0.0,10.49
412,Exo Terra Glow Light Small,Exo Terra,015561220521,40.39,reptiles,Exo Terra Glow Light Small,0.0,38.84
415,"Zilla Premium Reflector 8.5""",Zilla,096316670365,27.29,reptiles,Zilla Premium Reflector Dome 8,0.0,41.99
422,Exo Terra Day & Night Led 3w,Exo Terra,015561223362,21.79,reptiles,Exo Terra Day & Night Led 3w,0.0,20.99
424,Exo Terra Solar Glo 80w,Exo Terra,015561223348,57.79,reptiles,Exo Terra Solar Glo 80w,0.0,55.64
426,Exo Terra Solar Glo 160w,Exo Terra,15561221931,68.69,reptiles,NutriSource Little Bites Grain,0.0,7.63
427,Flukers Mini Sun Dome,Fluker's,091197270048,32.69,reptiles,Flukers Mini Sun Dome,0.0,31.49
429,Zoo Med Nano Dome 40w,Zoo Med,097612119091,25.09,reptiles,Zoo Med Nano Dome 40w,0.0,24.14
430,Zoo Med Nano Combo Dome 80w,Zoo Med,097612325608,57.79,reptiles,Zoo Med Nano Combo Dome 80w,0.0,55.64
431,Zoo Med Creatures Dome 40w,Zoo Med,97612008357,25.09,reptiles,Zoo Med Creatures Dome 40w,0.0,24.14
440,Zoo Med Deep Dome,Zoo Med,097612321708,38.19,reptiles,Zoo Med Deep Dome,0.0,39.89
445,Zoo Med Corner Bowl Medium,Zoo Med,097612450002,38.19,reptiles,Zoo Med Corner Bowl Medium,0.0,36.74
446,Zoo Med Corner Bowl Small,Zoo Med,097612450019,14.19,reptiles,Zoo Med Corner Bowl Small,0.0,13.64
450,Zoo Med Reptirock Medium,Zoo Med,97612910278,14.19,reptiles,Zoo Med Reptirock Medium,0.0,13.64
460,Zilla Durable Dish M,Zilla,96316117617,5.49,reptiles,Zilla Durable Dish M,0.0,5.45
461,Zilla Durable Dish S,Zilla,096316116580,3.29,reptiles,Bionic Bone Large,0.0,23.09
469,Zilla Terraium Dish Small,Zilla,096316001541,5.49,reptiles,Zilla Micro Terrestial Habitat,0.0,28.34
470,Zilla Terraium Dish Medium,Zilla,96316685222,6.59,reptiles,Zilla Herp Hotel Medium,0.0,17.84
473,Exo Terra Water Dish X-Small,Exo Terra,015561228077,8.79,reptiles,Exo Terra Water Dish X-Small,0.0,8.73
476,Exo Terra Water Dish Large,Exo Terra,15561228039,20.79,reptiles,Exo Terra Water Dish Large,0.0,19.94
485,Zoo Med Floating Dock Mini,Zoo Med,097612660050,17.49,reptiles,Zoo Med Floating Dock Mini,0.0,19.94
486,Exo Terra Turtle Bank,Exo Terra,015561238007,20.79,reptiles,Exo Terra Turtle Bank,0.0,19.94
493,Reptomin Floating Turtle Sticks 1.94 oz,Tetra,046798292524,5.49,reptiles,Reptomin Floating Turtle Stick,0.0,7.63
495,Repto Treat Turtle,Reptology,46798162537,6.59,reptiles,Repto Treat Turtle,0.0,6.54
501,Zoo Med Gourmet Box Turtle Food,Zoo Med,097612400908,11.99,reptiles,Zoo Med Gourmet Box Turtle Foo,0.0,11.54
502,Zoo Med Gourmet Tortoise Food,Zoo Med,97612401011,9.89,reptiles,Zoo Med Gourmet Tortoise Food,0.0,9.44
507,Nature Zone Turtle Shell Saver,Nature Zone,783178592613,10.89,reptiles,Wholesome Tanks Jerky Sticks,0.0,14.69
509,Nature Zone Turtle Fungus Bath,Nature Zone,783178592415,10.89,reptiles,Nature Zone Turtle Fungus Bath,0.0,10.49
510,Flukers Repta Rinse Eye Rinse,Fluker's,91197730405,7.69,reptiles,Flukers Repta Rinse Eye Rinse,0.0,7.63
513,TetraFauna Reptofilter Large 3 Pack,Tetra,046798260493,17.49,reptiles,TetraFauna Reptofilter Large 3,-1.0,16.79
514,Turtle Pier Extender Clips,Zoo Med,030172100161,10.89,reptiles,Turtle Pier Extender Clips,0.0,10.49
515,Komodo Tortoise Hay,Komodo,84369931709,14.19,reptiles,Komodo Tortoise Hay,0.0,13.64
516,Turtle Dock Suction Cups,Zoo Med,097612661040,3.29,reptiles,Turtle Dock Suction Cups,-2.0,3.27
518,Reptology Carbon Cartridge 175,Reptology,0172060861,9.89,reptiles,Reptology Carbon Cartridge 175,0.0,9.44
520,Reptology Biothane Sponge 70 Replace,Reptology,30172060830,9.89,reptiles,Reptology Biothane Sponge 70 R,0.0,9.44
523,Zilla Turtle Pure Water Care,Zilla,096316003293,7.69,reptiles,Zilla Turtle Pure Water Care,0.0,7.63
524,Exo Terra Turtle Island,Exo Terra,15561230681,20.79,reptiles,Exo Terra Turtle Island,0.0,19.94
525,Exo Terra Hippo Island,Exo Terra,015561230667,16.39,reptiles,Exo Terra Hippo Island,0.0,15.74
530,Zoo Med Tortoise Flower Food Topper,Zoo Med,097612401431,3.29,reptiles,Zoo Med Tortoise Flower Food T,0.0,3.27
531,Exo Terra Moss Ball,Exo Terra,15561224789,9.89,reptiles,Exo Terra Moss Ball,0.0,9.44
533,Flukers Tortoise Diet,Fluker's,9119770060,10.89,reptiles,Flukers Tortoise Diet,0.0,10.49
535,Zilla Aquatic Turtle Sticks,Zilla,096316003026,7.69,reptiles,Zilla Aquatic Turtle Sticks,0.0,7.63
537,Reptology Climber Vines W Leaves,Reptology,030172060267,18.59,reptiles,Reptology Climber Vines W Leav,-1.0,17.84
538,Zoo Med Reptivine,Zoo Med,097612241419,10.89,reptiles,Zoo Med Betta Tools Aquarium C,0.0,10.49
539,Zoo Med Naturalistic Flora,Zoo Med,97612180527,17.49,reptiles,Zoo Med Naturalistic Flora,0.0,16.79
548,Zoo Med Amazonian Phyllo Medium,Zoo Med,097612180213,8.79,reptiles,Zoo Med Naturalistic Flora,-1.0,8.73
561,Exo Terra Moss Vine Small,Exo Terra,015561230704,16.39,reptiles,Exo Terra Small Jungle Tree,0.0,14.69
565,Flukers Purple Coleus,Fluker's,91197510168,19.69,reptiles,Flukers Purple Coleus,0.0,18.89
568,Pangea Brown Reptile Vine,Pangea,850005832324,17.49,reptiles,Pangea Brown Reptile Vine,-1.0,16.79
569,Flukers Bend a Branch,Fluker's,091197510205,23.99,reptiles,Flukers Bend a Branch,0.0,23.09
570,Pangea Green Repltile Vine,Pangea,850005832317,17.49,reptiles,Pangea Green Repltile Vine,0.0,16.79
571,Reptile Climber Vines with Leaves 5',Reptology,030172060274,33.79,reptiles,Reptile Climber Vines with Lea,0.0,32.54
573,Galopagos 24in Mossy Sticks,Galapagos,9834053217,16.39,reptiles,Galopagos 24in Mossy Sticks,0.0,15.74
574,Galopagoos 18in Mossy Sticks,Galapagos,759834053200,14.19,reptiles,Galopagoos 18in Mossy Sticks,0.0,15.74
576,Exo Terra Small Jungle Tree,Exo Terra,015561230704,15.29,reptiles,Exo Terra Small Jungle Tree,0.0,14.69
577,Zoo Med Small Cork Round,Zoo Med,097612210200,8.79,reptiles,Banixx Spray 2fl oz,0.0,10.49
578,Zoo Med Cork Round Medium,Zoo Med,097612210217,13.09,reptiles,Zoo Med Cork Round Medium,0.0,13.64
579,Zoo Med Cork Round Lar,Zoo Med,097612210224,27.29,reptiles,Zoo Med Cork Round Lar,0.0,26.24
580,Zoo Med Cork Round Jumbo,Zoo Med,097612210248,59.99,reptiles,Zoo Med Cork Round Jumbo,0.0,57.74
585,Zoo Med Grapevine M,Zoo Med,097612580082,18.59,reptiles,Zoo Med Grapevine M,0.0,17.84
588,Exo Terra Forest Branch Large,Exo Terra,15561229890,4.35,reptiles,Aqualife Thermal Temp,0.0,4.36
589,Zilla Heat Mat Mini,Zilla,9631600073,32.69,reptiles,Zilla Heat Mat Large,0.0,47.24
590,Zilla Heat Mat Small,Zilla,096316680340,28.39,reptiles,Zilla Heat Mat Small,0.0,27.29
591,Zilla Heat Mat Medium,Zilla,6316680357,39.29,reptiles,Zilla Heat Mat Medium,0.0,37.79
592,Zilla Heat Mat Large,Zilla,9631600073,49.09,reptiles,Zilla Heat Mat Large,0.0,47.24
596,Zoo Med Under Tank Heater 50-60 Gal,Zoo Med,097612300079,44.69,reptiles,Zoo Med Under Tank Heater 50-6,0.0,40.94
602,Zoo Med Paludarium Filter 20,Zoo Med,097612510119,34.89,reptiles,Zoo Med Paludarium Filter 20,0.0,33.59
603,Zoo Med Paludarium Platform Small,Zoo Med,97612520019,32.69,reptiles,Zoo Med Paludarium Platform Sm,0.0,31.49
608,Zoo Med Digital Thermo,Zoo Med,097612370607,11.99,reptiles,Zoo Med Digital Thermo,0.0,11.54
610,Zoo Med Terrarum Timer,Zoo Med,097612104011,19.69,reptiles,Turtle Bone,0.0,5.45
616,Exo Terra Mini/Max Thermo,Exo Terra,15561224772,23.99,reptiles,Exo Terra Mini/Max Hygrometer,0.0,35.69
617,Exo Terra Hygrometer,Exo Terra,15561224666,8.79,reptiles,Exo Terra Hygrometer,0.0,8.73
619,Zoo Med Mini/Max Thermo,Zoo Med,097612370669,18.59,reptiles,Zoo Med Mini/Max Thermo,0.0,17.84
620,Exo Terra Mini/Max Hygrometer,Exo Terra,15561224772,37.09,reptiles,Exo Terra Mini/Max Hygrometer,0.0,35.69
622,Exo Terra Mini/Max Combometer,Exo Terra,015561224703,49.09,reptiles,Exo Terra Combometer,-2.0,47.24
625,Reptology Ledge and Cave Hideout Small,Reptology,30172041686,21.79,reptiles,Reptology Ledge and Cave Hideo,0.0,20.99
626,Exo Terra Tortoise Skeleton,Exo Terra,015561229272,11.99,reptiles,Exo Terra Tortoise Skeleton,-1.0,11.54
628,Komodo Raptor Skull,Komodo,784369932126,17.49,reptiles,Komodo Raptor Skull,-1.0,16.79
631,Zilla Herp Hotel Medium,Zilla,96316685222,18.59,reptiles,Zilla Herp Hotel Medium,0.0,17.84
635,Zilla Basking Platform W Ramp Corner Large,Zilla,096316685062,35.99,reptiles,Zilla Basking Platform W Ramp,-1.0,34.64
636,Exo Terra Wet Rock Large,Exo Terra,015561231732,14.19,reptiles,Exo Terra Big Rock Large,0.0,65.09
637,Exo Terra Wet Rock Medium,Exo Terra,015561231930,9.89,reptiles,Exo Terra Big Rock Medium,0.0,31.49
638,Exo Terra Wet Rock Small,Exo Terra,015561231923,5.49,reptiles,Exo Terra Big Rock Small,0.0,18.89
641,Reptology Granite Stone Hideaway Large,Reptology,30172079887,25.09,reptiles,Reptology Granite Stone Hideaw,0.0,31.49
642,Reptology Granite Stone Hideaway Extra Large,Reptology,30172079887,32.69,reptiles,Reptology Granite Stone Hideaw,0.0,31.49
643,Pangea Medium Humid Hide,Pangea,50005832560,14.19,reptiles,Pangea Medium Humid Hide,0.0,13.64
644,Pangea Small Humid Hide,Pangea,768303705557,9.89,reptiles,Pangea Small Humid Hide,0.0,9.44
645,Extra Large Humid Hide,Penn-Plax,030172102912,35.99,reptiles,Colorful Wood Parrot Playpen,0.0,36.74
650,Exo Terra Conrner Cave Medium,Exo Terra,015561231961,11.99,reptiles,Exo Terra Conrner Cave Medium,0.0,11.54
651,Exo Terra Corner Cave Large,Exo Terra,015561231978,16.39,reptiles,Exo Terra Corner Cave Large,0.0,15.74
653,Komodo Forest Log,Komodo,84369932317,20.79,reptiles,Komodo Forest Log,0.0,19.94
657,Reptology Ledge and Cave Hideout Extra Large,Reptology,30172101786,70.89,reptiles,Reptology Ledge and Cave Hideo,0.0,68.24
659,Exo Terra Grow Mushrooms,Exo Terra,015561228435,31.69,reptiles,Exo Terra Grow Mushrooms,0.0,30.44
660,Exo Terra Crocodile Skull,Exo Terra,15561228565,20.79,reptiles,Exo Terra Trex Skull,0.0,25.19
661,Exo Terra Trex Skull,Exo Terra,15561228565,26.19,reptiles,Exo Terra Trex Skull,0.0,25.19
664,Exo Terra Primate Skull,Exo Terra,015561228596,23.99,reptiles,Exo Terra T-Rex Skull,0.0,25.19
667,Zilla Large Rock Denn,Zilla,096316116641,27.29,reptiles,Zilla Durable Den,0.0,13.64
668,Exo Terra Tortoie Cave,Exo Terra,015561229227,52.39,reptiles,Exo Terra Tortoise Cave,0.0,50.39
669,Redline Science Incubator,Penn-Plax,680660859776,10.89,reptiles,Redline Science Incubator,0.0,10.49
672,Zoo Med Coconut House,Zoo Med,097612200867,5.49,reptiles,Zoo Med Coconut House,-1.0,5.45
673,Exo Terra Finger Cactus,Exo Terra,015561229838,11.99,reptiles,Exo Terra Finger Cactus,0.0,11.54
675,Reptology Lava Rock Plant,Reptology,30172098192,15.29,reptiles,Reptology Lava Rock Plant,0.0,14.69
677,Zoo Med Tillandsia Air Plant,Zoo Med,097612180640,14.19,reptiles,Zoo Med Tillandsia Air Plant,0.0,13.64
678,Zoo Med Chestnut Bromeland,Zoo Med,097612270204,14.19,reptiles,Zoo Med Chestnut Bromeland,0.0,13.64
680,Zilla Rock Liar Small,Zilla,96316685031,31.69,reptiles,Zilla Rock Liar Small,0.0,30.44
684,Komodo Begonia,Komodo,784369933727,14.16,reptiles,"Aqualife 23"" Bubble Wall",0.0,13.64
686,Exo Terra Anthurium Bush,Exo Terra,015561229920,10.89,reptiles,Marina Air Curtain,0.0,10.49
689,Exo Terra Boxwood Bush,Exo Terra,015561229944,15.29,reptiles,Exo Terra Boxwood Bush,0.0,14.69
692,Exo Terra Big Rock Large,Exo Terra,015561231732,67.59,reptiles,Exo Terra Big Rock Large,0.0,65.09
693,Exo Terra Big Rock Medium,Exo Terra,015561231930,32.69,reptiles,Exo Terra Big Rock Medium,0.0,31.49
694,Exo Terra Big Rock Small,Exo Terra,015561231923,19.69,reptiles,Exo Terra Big Rock Small,0.0,18.89
695,Pangea Gecko Feeding Ledge,Pangea,854732004504,27.29,reptiles,Pangea Gecko Feeding Ledge,0.0,26.24
702,Galap Mossy Dome Hide Small,Pangea,756144053668,22.89,reptiles,Galap Mossy Dome Hide Small,0.0,22.04
705,"Zoo Med Habba Hut Terrarium Hideaway Brown


Zoo Med Habba Hut Terrarium Hideaway
Brown Giant",Zoo Med,097612200850,43.59,reptiles,Zoo Med Habba Hut Giant,-2.0,41.99
709,Zilla Durable Den Large,Zilla,096316116634,11.99,reptiles,Zilla Durable Den Medium,0.0,7.63
710,Zilla Durable Den Medium,Zilla,096316116597,7.69,reptiles,Zilla Durable dish Medium,0.0,5.45
711,Zilla Durable Den Small,Zilla,096316116580,5.49,reptiles,Bionic Bone Large,0.0,23.09
712,Zoo Med Hermit Crab Habitat Kit,Zoo Med,097612810509,92.69,reptiles,Zoo Med Hermit Crab Habitat Ki,0.0,89.24
713,Galapagos Hermit Crab Sub,Pangea,759834050827,16.39,reptiles,Galapagos Hermit Crab Sub,0.0,15.74
717,Hermit Beach,Penn-Plax,030172064944,9.89,reptiles,Hermit Beach,0.0,9.44
719,Zoo Med Hermit Crab Sponge,Zoo Med,097612009507,3.29,reptiles,Zoo Med Hermit Crab Sponge,0.0,3.27
720,Zoo Med Neon Crab Shells,Zoo Med,097612009415,2.19,reptiles,Zoo Med Neon Crab Shells,0.0,2.17
721,Zoo Med Mixed Fancy Shells,Zoo Med,097612009408,3.29,reptiles,Zoo Med Mixed Fancy Shells,0.0,3.27
725,Zoo Med Hermit Crab Food,Zoo Med,097612410112,6.59,reptiles,Zoo Med Hermit Crab Food,-1.0,7.63
731,Zoo Med Crab Combo Gauge,Zoo Med,97612009118,14.19,reptiles,Zoo Med Crab Combo Gauge,0.0,13.64
733,Zoo Med Crab Drinking Water Conditioner,Zoo Med,097612810448,6.59,reptiles,Zoo Med Crab Drinking Water Co,0.0,6.54
734,Zoo Med Crab Salt Water Conditioner,Zoo Med,097612810455,5.49,reptiles,Zoo Med Crab Salt Water Condit,0.0,5.45
737,Zoo Med Growth Shells Small,Zoo Med,097612118513,6.59,reptiles,Zoo Med Small Animal Mineral B,0.0,2.17
743,Zoo Med Desert Starter Kit 10g,Zoo Med,097612091557,108.99,reptiles,Zoo Med Desert Starter Kit 10g,-1.0,104.99
744,Exo Terra Snake Starter Kit 20gal,Exo Terra,015561238977,217.99,reptiles,Exo Terra Snake Starter Kit 20,0.0,209.99
745,Exo Terra Mini X-tall,Exo Terra,015561225953,98.09,reptiles,Exo Terra Mini X-tall,0.0,94.49
746,Zoo Med 18x18x24 Tall,Zoo Med,097612210026,163.49,reptiles,Zoo Med 18x18x24 Tall,0.0,157.49
748,Zoo Med Reptihabitat 40 Gal,Zoo Med,097612090512,301.99,reptiles,Zoo Med Reptihabitat 40 Gal,0.0,290.84
749,Zilla Micro Arboreal Habitat,Zilla,096316001558,29.49,reptiles,Zilla Micro Arboreal Habitat,0.0,28.34
750,Zilla Micro Terrestial Habitat,Zilla,096316001541,29.49,reptiles,Zilla Micro Terrestial Habitat,0.0,28.34
751,Exo Terra Leo Gecko Starter Kit 10g,Exo Terra,015561238960,152.59,reptiles,Exo Terra Leo Gecko Starter Ki,0.0,146.99
752,Zilla Deluxe Snake Kit,Zilla,96316002593,103.59,reptiles,Zilla Deluxe Snake Kit,0.0,99.74
753,Zilla Tropical Kit,Zilla,9631670005,71.99,reptiles,Zilla Tropical Kit,0.0,69.29
755,Zoo Med Tortoise Play Pen,Zoo Med,097612090413,7.62,reptiles,Spectrastone Red 5lb,0.0,7.63
756,TetraFauna 75reptohabitat 75g,Tetra,47497269237,8.71,reptiles,Spectrastone Mini Black Lag 5l,0.0,8.73
757,Zilla Creature Cage 30g,Zilla,96316660267,190.79,reptiles,Zilla Creature Cage 30g,0.0,183.74
758,Zilla Aquatic Turtle Kit 20l,Zilla,96316003286,283.39,reptiles,Zilla Aquatic Turtle Kit 20l,0.0,272.99
760,Zilla Basic Tropical Kit,Zilla,096316660441,108.99,reptiles,Zilla Basic Tropical Kit,0.0,104.99
761,Zoo Med Leopard Gecko Kit 10g,Zoo Med,097612400762,163.49,reptiles,Zoo Med Natural Adult Bearded,-1.0,7.63
765,Exo Terra Mini Wide,Exo Terra,015561226004,65.39,reptiles,Mini Natural Wide Terrarium,0.0,62.99
771,Zoo Med Creatures Den Low Profile,Zoo Med,097612091076,56.69,reptiles,Zoo Med Creatures Den Low Prof,0.0,62.99
777,Exo Terra Faunarium Jumbo,Exo Terra,15561222655,22.89,reptiles,Exo Terra Faunarium Jumbo,0.0,22.04
778,Exo Terra Large Wide,Exo Terra,15561226134,343.39,reptiles,Exo Terra Large Wide,0.0,330.74
779,Exo Terra Medium Wide,Exo Terra,15561230766,217.99,reptiles,Exo Terra Medium Wide,0.0,209.99
780,Zilla Critter Cage 20l,Zilla,096316660274,108.99,reptiles,Zilla Critter Cage 40G,-2.0,209.99
781,Tetrafaune Deluxe Reptohabitat 40,Tetra,047497269176,305.19,reptiles,Tetrafaune Deluxe Reptohabitat,-2.0,283.49
782,Tetra Fauna 10g Repto hab,Tetra015905002516,047497269190,54.49,reptiles,Tetra Fauna 10g Repto hab,0.0,52.49
783,Exo Terra Large Low,Exo Terra,15561230216,217.99,reptiles,Exo Terra Large Low,0.0,209.99
785,Faunariam Low Small,Exo Terra,015561223003,20.79,reptiles,Faunariam Low Small,-1.0,19.94
786,Reptile Ranch Small,Exo Terra,010838200503,32.69,reptiles,Reptile Ranch Small,0.0,31.49
787,Small World Habitat 4gal,Penn-Plax,030172091032,10.89,reptiles,Sinkers Blom Ludwig Green Supe,0.0,10.49
789,Small World Habitat 1g,Penn-Plax,030172091032,10.89,reptiles,Sinkers Blom Ludwig Green Supe,0.0,10.49
790,Small World .6gal,Penn-Plax,030172091254,7.69,reptiles,2.3 Gallon Habitat,0.0,26.24
7003,Zoo Med Axalotl 11oz,Zoo Med,097612402278,16.39,reptiles,Zoo Med Axalotl 11oz,0.0,15.74
7183,Zoo Med Feeder Bottom 7 Day,Zoo Med,097612380088,3.29,reptiles,Zoo Med Feeder Bottom 7 Day,0.0,3.27
7310,Zoo Med Leaf,Zoo Med,097612241419,10.89,reptiles,Zoo Med Betta Tools Aquarium C,0.0,10.49
7384,"ReptiFauna Pink Fittonia - Tropical 2"" Pot",ReptiFauna,073893002314,7.69,reptiles,ReptiFauna Pink Fittonia - Tro,0.0,7.63
7385,"ReptiFauna Hope Peperomia - Tropical 2"" Pot",ReptiFauna,738933103015,7.69,reptiles,ReptiFauna Hope Peperomia - Tr,0.0,7.63
7441,Exo Terra Tortoise Cave,Exo Terra,015561229227,52.39,reptiles,Exo Terra Tortoise Cave,0.0,50.39
